Dot Point Measurements

Generated: Tuesday 16 May 2023 08:50:27

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	CATAMI_L2_L3	CATAMI_L4	CATAMI_L5	Relief					Radius %
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		774	1423													SAL-BV-013	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						49.1
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		967	1081													SAL-BV-013	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						14.9
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		949	45													SAL-BV-013	1					Matrix > Bryozoa / Cnidaria Matrix								100.0
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		823	425													SAL-BV-013	1					Sponges > Erect forms	Laminar							59.3
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		884	1674													SAL-BV-013	1					Unscorable								74.7
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		942	1070													SAL-BV-013	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						12.4
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		1063	88													SAL-BV-013	1					Matrix > Bryozoa / Cnidaria Matrix								97.3
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		789	1851													SAL-BV-013	1					Sponges > Massive forms	Simple							94.1
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		657	1034													SAL-BV-013	1					Unscorable								24.2
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		995	315													SAL-BV-013	1					Matrix > Mixed Sessile Invertebrate								72.0
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		756	642													SAL-BV-013	1					Sponges > Erect forms	Laminar							38.0
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		554	1234													SAL-BV-013	1					Sponges > Cup-likes	Barrels							44.1
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		666	1368													SAL-BV-013	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						47.6
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		982	279													SAL-BV-013	1					Matrix > Mixed Sessile Invertebrate								75.5
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		688	1125													SAL-BV-013	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						25.7
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		1071	1160													SAL-BV-013	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						28.8
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		1073	976													SAL-BV-013	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						21.1
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		921	1363													SAL-BV-013	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						41.7
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		950	1392													SAL-BV-013	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						45.2
SAL-BV-013_1_01_Left_MAH00333.MP4_0006708.jpg	      0		1003	977													SAL-BV-013	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						13.7
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		801	27													SAL-BV-022	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						71.5
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		1049	284													SAL-BV-022	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						51.2
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		544	1080													SAL-BV-022	1					Unscorable								48.3
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		558	502													SAL-BV-022	1					Unscorable								34.1
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		1054	1466													SAL-BV-022	1					Substrate > Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)						84.2
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		884	105													SAL-BV-022	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						63.8
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		666	161													SAL-BV-022	1					Unscorable								59.3
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		578	1095													SAL-BV-022	1					Unscorable								47.7
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		885	1651													SAL-BV-022	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						100.0
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		1016	462													SAL-BV-022	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						33.8
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		573	675													SAL-BV-022	1					Unscorable								25.0
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		636	310													SAL-BV-022	1					Unscorable								45.5
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		845	1281													SAL-BV-022	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						60.7
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		705	432													SAL-BV-022	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						30.9
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		1004	115													SAL-BV-022	1					Sponges > Erect forms	Laminar							65.6
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		927	1076													SAL-BV-022	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						41.0
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		824	328													SAL-BV-022	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						39.8
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		872	688													SAL-BV-022	1					Matrix > Mixed Sessile Invertebrate								7.0
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		712	1280													SAL-BV-022	1					Unscorable								61.4
SAL-BV-022_1_01_Left_MAH00283.MP4_0039542.jpg	      0		1028	1097													SAL-BV-022	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						47.3
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		917	1738													SAL-BV-026	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						79.6
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		933	744													SAL-BV-026	1					Sponges > Erect forms	Simple							38.7
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		562	300													SAL-BV-026	1					Unscorable								91.6
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		965	1636													SAL-BV-026	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						69.3
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		934	1807													SAL-BV-026	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						87.8
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		666	1302													SAL-BV-026	1					Unscorable								32.8
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		634	1677													SAL-BV-026	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						74.4
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		653	1314													SAL-BV-026	1					Unscorable								34.7
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		766	245													SAL-BV-026	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						93.6
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		830	733													SAL-BV-026	1					Matrix > Bryozoa / Cnidaria Matrix								37.3
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		882	1310													SAL-BV-026	1					Matrix > Bryozoa / Cnidaria Matrix								30.5
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		851	738													SAL-BV-026	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						36.9
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		573	778													SAL-BV-026	1					Unscorable								42.0
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		690	197													SAL-BV-026	1					Matrix > Mixed Sessile Invertebrate								100.0
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		1053	756													SAL-BV-026	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						44.7
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		625	863													SAL-BV-026	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						30.6
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		814	1451													SAL-BV-026	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						45.6
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		696	1741													SAL-BV-026	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						80.0
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		1047	515													SAL-BV-026	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						68.1
SAL-BV-026_1_01_Left_MAH00359.MP4_0031147.jpg	      0		1064	1271													SAL-BV-026	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						38.6
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		797	489													SAL-BV-027	1					Matrix > Bryozoa / Cnidaria Matrix								51.8
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		631	797													SAL-BV-027	1					Unscorable								24.8
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		656	1016													SAL-BV-027	1					Matrix > Mixed Sessile Invertebrate								10.2
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		875	844													SAL-BV-027	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						20.2
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		571	1684													SAL-BV-027	1					Unscorable								68.8
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		924	165													SAL-BV-027	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						85.3
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		574	17													SAL-BV-027	1					Unscorable								100.0
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		875	266													SAL-BV-027	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						74.6
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		710	394													SAL-BV-027	1					Matrix > Mixed Sessile Invertebrate								61.3
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		1006	1868													SAL-BV-027	1					Cnidaria > Corals	Black & Octocorals	Fan (2D)						87.8
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		937	876													SAL-BV-027	1					Cnidaria > Corals	Black & Octocorals	Fan (2D)						22.1
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		550	1356													SAL-BV-027	1					Unscorable								39.7
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		930	1794													SAL-BV-027	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						78.9
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		843	1737													SAL-BV-027	1					Unscorable								71.9
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		796	1801													SAL-BV-027	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						77.8
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		652	478													SAL-BV-027	1					Unscorable								53.9
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		771	1484													SAL-BV-027	1					Unscorable								46.4
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		577	1514													SAL-BV-027	1					Unscorable								52.6
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		938	1242													SAL-BV-027	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						28.6
SAL-BV-027_1_01_Left_MAH00291.MP4_0062015.jpg	      0		592	443													SAL-BV-027	1					Unscorable								58.7
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		628	166													SAL-BV-032	1					Unscorable								100.0
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		705	1640													SAL-BV-032	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						71.4
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		675	1710													SAL-BV-032	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						79.8
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		1049	1042													SAL-BV-032	1					Sponges > Massive forms	Simple							31.8
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		713	437													SAL-BV-032	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						67.8
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		723	972													SAL-BV-032	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						8.3
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		572	1442													SAL-BV-032	1					Unscorable								53.5
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		778	300													SAL-BV-032	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						83.2
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		610	943													SAL-BV-032	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						20.9
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		1036	1493													SAL-BV-032	1					Sponges > Massive forms	Simple							61.9
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		975	605													SAL-BV-032	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						53.5
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		961	749													SAL-BV-032	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						38.2
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		1041	1286													SAL-BV-032	1					Sponges > Massive forms	Simple							43.1
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		666	873													SAL-BV-032	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						21.3
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		602	1065													SAL-BV-032	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						20.3
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		887	473													SAL-BV-032	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						64.6
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		903	1473													SAL-BV-032	1					Sponges > Massive forms	Simple							53.8
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		542	1629													SAL-BV-032	1					Unscorable								74.6
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		709	1780													SAL-BV-032	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						87.4
SAL-BV-032_1_01_Left_MAH00339.MP4_0000628.jpg	      0		689	389													SAL-BV-032	1					Matrix > Mixed Sessile Invertebrate								73.6
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		1034	1796													SAL-BV-035	1					Sponges > Crusts	Encrusting							64.9
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		697	261													SAL-BV-035	1					Unscorable								91.5
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		803	164													SAL-BV-035	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						100.0
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		579	1310													SAL-BV-035	1					Unscorable								29.1
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		859	1641													SAL-BV-035	1					Unscorable								46.7
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		883	1457													SAL-BV-035	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						28.7
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		803	1578													SAL-BV-035	1					Unscorable								40.5
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		959	525													SAL-BV-035	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						65.2
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		1064	1124													SAL-BV-035	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						22.9
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		661	908													SAL-BV-035	1					Unscorable								31.4
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		1023	1904													SAL-BV-035	1					Sponges > Crusts	Encrusting							75.0
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		666	269													SAL-BV-035	1					Unscorable								91.1
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		952	1888													SAL-BV-035	1					Sponges > Crusts	Encrusting							72.0
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		804	602													SAL-BV-035	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						56.6
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		1033	1081													SAL-BV-035	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						21.3
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		1031	792													SAL-BV-035	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						42.2
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		630	1843													SAL-BV-035	1					Cnidaria > Corals	Black & Octocorals	Fan (2D)						69.8
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		852	1840													SAL-BV-035	1					Unscorable								66.4
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		686	1016													SAL-BV-035	1					Unscorable								21.5
SAL-BV-035_1_01_Left_MAH00336.MP4_0010598.jpg	      0		745	1426													SAL-BV-035	1					Unscorable								26.9
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		1005	1477													SAL-BV-043	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						58.6
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		844	193													SAL-BV-043	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						79.3
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		909	23													SAL-BV-043	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						97.6
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		870	909													SAL-BV-043	1					Matrix > Bryozoa / Cnidaria Matrix								7.9
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		917	554													SAL-BV-043	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						43.1
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		910	909													SAL-BV-043	1					Sponges > Massive forms	Simple							11.5
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		778	399													SAL-BV-043	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						57.8
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		563	27													SAL-BV-043	1					Unscorable								99.9
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		845	1006													SAL-BV-043	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						6.9
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		1027	1550													SAL-BV-043	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						66.7
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		567	1542													SAL-BV-043	1					Unscorable								66.6
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		773	902													SAL-BV-043	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						6.3
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		899	559													SAL-BV-043	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						42.1
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		758	1150													SAL-BV-043	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						21.4
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		541	551													SAL-BV-043	1					Unscorable								50.2
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		669	1008													SAL-BV-043	1					Matrix > Mixed Sessile Invertebrate								15.7
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		804	1609													SAL-BV-043	1					Cnidaria > Corals	Black & Octocorals	Whip						68.7
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		601	1202													SAL-BV-043	1					Unscorable								33.9
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		997	1889													SAL-BV-043	1					Unscorable								100.0
SAL-BV-043_1_01_Left_MAH00264.MP4_0018065.jpg	      0		878	1568													SAL-BV-043	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						64.9
SAL-BV-047_1_01_Left_MAH00330.MP4_0041706.jpg	      0		744	678													SAL-BV-047	1					Matrix > Bryozoa / Cnidaria Matrix								4.3
