Dot Point Measurements

Generated: Wednesday 12 July 2023 09:13:25

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site	Habitat	Transect	Analyst	Rugosity	Depth	Collector	Fishing status	Spare	Spare	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	CATAMI_L2_L3	CATAMI_L4	CATAMI_L5	Relief					Radius %
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		708	1061													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						39.9
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		897	1907													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						30.8
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		834	237													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						63.1
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1939	2626													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						51.2
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1625	2169													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						28.2
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		2109	3164													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						75.6
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1870	1924													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						23.4
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1699	1970													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						20.9
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1990	3048													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						69.2
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1626	3793													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						98.3
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		2073	2559													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						51.1
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1804	1996													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						24.1
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1888	3423													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						83.8
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		2130	2458													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						48.6
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1981	3785													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						100.0
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1817	2026													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						25.5
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1809	3019													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						65.9
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1824	3103													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						69.6
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		2011	3052													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						69.6
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1874	3046													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						67.7
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1932	3594													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						91.4
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1863	3518													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						87.6
20221203-1_DAW-DC-018_01_20221203_TOP_1_0002_0001.mp4_0054278.jpg	      0		1737	2365													20221203-1	DAW-DC-018					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						37.6
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		543	54													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						100.0
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		545	1853													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						41.2
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		656	871													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						60.2
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1043	837													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						52.8
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		950	869													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						52.9
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1077	1886													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						14.0
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		880	167													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						88.5
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		557	635													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						73.2
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		561	602													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						74.5
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		985	287													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						81.1
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		863	1221													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						39.3
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		831	311													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						82.1
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		900	568													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						68.4
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		733	229													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						87.9
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		900	545													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						69.5
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		669	325													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						84.5
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		664	1844													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						35.0
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		930	1283													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						34.6
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1051	1070													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						41.3
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		880	1819													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						23.8
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1709	972													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						47.6
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		2143	1554													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						43.8
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		2028	1021													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						54.4
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1644	1177													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						36.5
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1988	267													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						86.8
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1877	1847													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						28.0
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1769	1691													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						23.2
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1760	289													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						81.9
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1915	485													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						75.0
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1952	846													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						59.3
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1690	550													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						67.9
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1865	1723													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						27.7
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1987	400													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						80.5
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1918	802													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						60.3
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1666	1893													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						17.5
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		2015	7													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						99.9
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1946	188													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						89.9
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		2090	1577													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						40.8
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1887	477													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						74.8
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1848	130													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						91.1
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1826	731													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						61.5
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1976	3398													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						88.6
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1923	2771													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						58.2
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1744	3138													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						71.8
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1693	3677													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						98.3
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1914	3345													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						84.8
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1931	2503													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						47.1
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		2073	2455													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						50.6
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1875	3559													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						94.7
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1820	3155													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						73.9
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1967	3379													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						87.4
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1790	3618													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						96.4
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1993	2502													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						49.3
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1674	2397													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						34.9
20221203-2_DAW-DC-029_01_20221203_TOP_2_0001_0001.mp4_0035814.jpg	      0		1913	2058													20221203-2	DAW-DC-029					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						32.4
