Dot Point Measurements

Generated: Tuesday 16 May 2023 08:50:17

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site	Habitat	Transect	Analyst	Rugosity	Depth	Collector	Fishing status	Spare	Spare	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	CATAMI_L2_L3	CATAMI_L4	CATAMI_L5	Relief					Radius %
CP3_1_X.JPG	      0		803	886													CP3	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						3.9
CP3_1_X.JPG	      0		877	412													CP3	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						57.3
CP3_1_X.JPG	      0		967	147													CP3	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						88.4
CP3_1_X.JPG	      0		946	1053													CP3	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						21.5
CP3_1_X.JPG	      0		1042	1059													CP3	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						30.5
CP3_1_X.JPG	      0		568	1691													CP3	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						90.4
CP3_1_X.JPG	      0		567	217													CP3	1					Unscorable								83.2
CP3_1_X.JPG	      0		753	1812													CP3	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						100.0
CP3_1_X.JPG	      0		693	576													CP3	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						40.6
CP3_1_X.JPG	      0		548	744													CP3	1					Unscorable								35.1
CP3_1_X.JPG	      0		1021	971													CP3	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						24.6
CP3_1_X.JPG	      0		760	1252													CP3	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						37.6
CP4_1_X.JPG	      0		759	240													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						89.3
CP4_1_X.JPG	      0		569	1243													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						33.9
CP4_1_X.JPG	      0		854	1435													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						50.3
CP4_1_X.JPG	      0		895	1604													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						70.4
CP4_1_X.JPG	      0		870	667													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						42.3
CP4_1_X.JPG	      0		950	1804													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						94.4
CP4_1_X.JPG	      0		619	1478													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						55.9
CP4_1_X.JPG	      0		792	1704													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						80.0
CP4_1_X.JPG	      0		832	1064													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						11.1
CP4_1_X.JPG	      0		545	328													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						82.7
CP4_1_X.JPG	      0		616	714													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						37.9
CP4_1_X.JPG	      0		598	492													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						62.7
CP4_1_X.JPG	      0		918	164													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						100.0
CP4_1_X.JPG	      0		909	479													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						64.3
CP4_1_X.JPG	      0		542	1470													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						58.1
CP4_1_X.JPG	      0		1039	758													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						44.5
CP4_1_X.JPG	      0		878	1222													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						28.3
CP4_1_X.JPG	      0		672	1223													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						25.9
CP4_1_X.JPG	      0		543	517													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						62.2
CP4_1_X.JPG	      0		623	1650													CP4	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						75.1
INV-BV-02_1_X.JPG	      0		901	45													INV-BV-02	1					Macroalgae > Erect fine branching	Red							97.6
INV-BV-02_1_X.JPG	      0		903	1869													INV-BV-02	1					Substrate > Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)						99.4
INV-BV-02_1_X.JPG	      0		1001	158													INV-BV-02	1					Macroalgae > Erect fine branching	Red							87.2
INV-BV-02_1_X.JPG	      0		639	980													INV-BV-02	1					Unscorable								20.2
INV-BV-02_1_X.JPG	      0		759	22													INV-BV-02	1					Macroalgae > Erect fine branching	Red							100.0
INV-BV-02_1_X.JPG	      0		681	1641													INV-BV-02	1					Substrate > Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)						76.0
INV-BV-02_1_X.JPG	      0		1053	442													INV-BV-02	1					Macroalgae > Erect fine branching	Green							59.8
INV-BV-02_1_X.JPG	      0		899	1596													INV-BV-02	1					Substrate > Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)						70.0
INV-BV-02_1_X.JPG	      0		897	634													INV-BV-02	1					Macroalgae > Articulated calcareous	Red							34.8
INV-BV-02_1_X.JPG	      0		999	1376													INV-BV-02	1					Substrate > Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)						49.6
INV-BV-02_1_X.JPG	      0		638	1173													INV-BV-02	1					Unscorable								31.3
INV-BV-02_1_X.JPG	      0		600	785													INV-BV-02	1					Unscorable								29.9
INV-BV-02_1_X.JPG	      0		651	1493													INV-BV-02	1					Substrate > Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)						61.4
INV-BV-02_1_X.JPG	      0		994	1658													INV-BV-02	1					Substrate > Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)						78.4
INV-BV-02_1_X.JPG	      0		760	333													INV-BV-02	1					Substrate > Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)						66.6
INV-BV-02_1_X.JPG	      0		597	944													INV-BV-02	1					Unscorable								24.5
INV-BV-02_1_X.JPG	      0		1065	887													INV-BV-02	1					Substrate > Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)						26.8
INV-BV-02_1_X.JPG	      0		920	1181													INV-BV-02	1					Substrate > Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)						27.0
INV-BV-02_1_X.JPG	      0		859	391													INV-BV-02	1					Macroalgae > Erect fine branching	Green							60.2
INV-BV-02_1_X.JPG	      0		669	1373													INV-BV-02	1					Substrate > Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)						48.6
INV-BV-03_1_X.JPG	      0		578	294													INV-BV-03	1					Unscorable								56.3
INV-BV-03_1_X.JPG	      0		651	1084													INV-BV-03	1					Sponges > Massive forms	Simple							25.3
INV-BV-03_1_X.JPG	      0		810	1470													INV-BV-03	1					Sponges > Erect forms	Laminar							59.4
INV-BV-03_1_X.JPG	      0		857	1776													INV-BV-03	1					Bryozoa > Soft	Foliaceous							89.0
INV-BV-03_1_X.JPG	      0		642	1495													INV-BV-03	1					Bryozoa > Soft	Foliaceous							63.0
INV-BV-03_1_X.JPG	      0		645	1887													INV-BV-03	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						100.0
INV-BV-03_1_X.JPG	      0		565	494													INV-BV-03	1					Unscorable								39.3
INV-BV-03_1_X.JPG	      0		998	272													INV-BV-03	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						59.2
INV-BV-03_1_X.JPG	      0		1009	102													INV-BV-03	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						74.9
INV-BV-03_1_X.JPG	      0		584	659													INV-BV-03	1					Unscorable								25.6
INV-BV-03_1_X.JPG	      0		678	119													INV-BV-03	1					Unscorable								70.4
INV-BV-03_1_X.JPG	      0		593	1189													INV-BV-03	1					Bryozoa > Soft	Foliaceous							36.8
INV-BV-03_1_X.JPG	      0		681	345													INV-BV-03	1					Sponges > Erect forms	Laminar							49.0
INV-BV-03_1_X.JPG	      0		1007	1804													INV-BV-03	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						94.0
INV-BV-03_1_X.JPG	      0		1022	709													INV-BV-03	1					Bryozoa > Soft	Foliaceous							27.3
INV-BV-03_1_X.JPG	      0		611	180													INV-BV-03	1					Unscorable								65.8
INV-BV-03_1_X.JPG	      0		796	1434													INV-BV-03	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						56.0
INV-BV-03_1_X.JPG	      0		1012	1336													INV-BV-03	1					Bryozoa > Soft	Foliaceous							51.8
INV-BV-03_1_X.JPG	      0		905	195													INV-BV-03	1					Bryozoa > Soft	Foliaceous							63.8
INV-BV-03_1_X.JPG	      0		823	137													INV-BV-03	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						68.2
INV-BV-05_1_X.JPG	      0		913	1360													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						29.3
INV-BV-05_1_X.JPG	      0		560	49													INV-BV-05	1					Macroalgae > Erect fine branching	Red							100.0
INV-BV-05_1_X.JPG	      0		592	1815													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						75.2
INV-BV-05_1_X.JPG	      0		671	605													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						46.3
INV-BV-05_1_X.JPG	      0		967	931													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						18.0
INV-BV-05_1_X.JPG	      0		976	1651													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						57.7
INV-BV-05_1_X.JPG	      0		1025	1077													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						18.4
INV-BV-05_1_X.JPG	      0		1005	800													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						29.9
INV-BV-05_1_X.JPG	      0		884	406													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						62.8
INV-BV-05_1_X.JPG	      0		983	1567													INV-BV-05	1					General Unknown Biology								50.1
INV-BV-05_1_X.JPG	      0		669	1614													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						54.7
INV-BV-05_1_X.JPG	      0		813	967													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						9.3
INV-BV-05_1_X.JPG	      0		1069	191													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						86.1
INV-BV-05_1_X.JPG	      0		1072	834													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						31.6
INV-BV-05_1_X.JPG	      0		704	716													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						35.2
INV-BV-05_1_X.JPG	      0		699	140													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						88.9
INV-BV-05_1_X.JPG	      0		554	1771													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						72.5
INV-BV-05_1_X.JPG	      0		739	1123													INV-BV-05	1					Bryozoa > Soft	Foliaceous							10.6
INV-BV-05_1_X.JPG	      0		941	1848													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						75.5
INV-BV-05_1_X.JPG	      0		809	1797													INV-BV-05	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						70.0
INV-BV-07_1_X.JPG	      0		823	1237													INV-BV-07	1					Bryozoa > Soft	Foliaceous							37.4
INV-BV-07_1_X.JPG	      0		851	1908													INV-BV-07	1					Bryozoa > Soft	Foliaceous							100.0
INV-BV-07_1_X.JPG	      0		873	650													INV-BV-07	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						18.2
INV-BV-07_1_X.JPG	      0		707	642													INV-BV-07	1					Sponges > Erect forms	Branching							20.6
INV-BV-07_1_X.JPG	      0		894	252													INV-BV-07	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						54.9
INV-BV-07_1_X.JPG	      0		1017	1698													INV-BV-07	1					Macroalgae > Erect coarse branching	Green							82.6
INV-BV-07_1_X.JPG	      0		1062	1758													INV-BV-07	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						89.1
INV-BV-07_1_X.JPG	      0		638	195													INV-BV-07	1					Unscorable								62.0
INV-BV-07_1_X.JPG	      0		736	60													INV-BV-07	1					Bryozoa > Soft	Foliaceous							72.7
INV-BV-07_1_X.JPG	      0		1020	1421													INV-BV-07	1					Macroalgae > Erect fine branching	Red							57.9
INV-BV-07_1_X.JPG	      0		591	1463													INV-BV-07	1					Macroalgae > Erect fine branching	Red							62.1
INV-BV-07_1_X.JPG	      0		1002	52													INV-BV-07	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						75.2
INV-BV-07_1_X.JPG	      0		758	1460													INV-BV-07	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						58.4
INV-BV-07_1_X.JPG	      0		992	396													INV-BV-07	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						44.3
INV-BV-07_1_X.JPG	      0		716	1184													INV-BV-07	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						33.7
INV-BV-07_1_X.JPG	      0		550	579													INV-BV-07	1					Unscorable								34.3
INV-BV-07_1_X.JPG	      0		558	1200													INV-BV-07	1					Bryozoa > Soft	Foliaceous							41.5
INV-BV-07_1_X.JPG	      0		842	196													INV-BV-07	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						59.7
INV-BV-07_1_X.JPG	      0		849	162													INV-BV-07	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						63.0
INV-BV-07_1_X.JPG	      0		794	206													INV-BV-07	1					Bryozoa > Soft	Foliaceous							58.8
INV-BV-11_1_X.JPG	      0		830	80													INV-BV-11	1					Sponges > Erect forms	Laminar							79.9
INV-BV-11_1_X.JPG	      0		790	1512													INV-BV-11	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						61.0
INV-BV-11_1_X.JPG	      0		897	1208													INV-BV-11	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						32.9
INV-BV-11_1_X.JPG	      0		555	254													INV-BV-11	1					Unscorable								66.7
INV-BV-11_1_X.JPG	      0		822	1804													INV-BV-11	1					Macroalgae > Encrusting	Red							89.8
INV-BV-11_1_X.JPG	      0		963	1660													INV-BV-11	1					Macroalgae > Encrusting	Red							77.5
INV-BV-11_1_X.JPG	      0		770	17													INV-BV-11	1					Unscorable								85.9
INV-BV-11_1_X.JPG	      0		728	669													INV-BV-11	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						22.6
INV-BV-11_1_X.JPG	      0		945	1201													INV-BV-11	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						34.2
INV-BV-11_1_X.JPG	      0		986	1076													INV-BV-11	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						26.7
INV-BV-11_1_X.JPG	      0		946	1245													INV-BV-11	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						38.1
INV-BV-11_1_X.JPG	      0		688	1685													INV-BV-11	1					Macroalgae > Encrusting	Red							78.6
INV-BV-11_1_X.JPG	      0		609	1893													INV-BV-11	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						100.0
INV-BV-11_1_X.JPG	      0		603	853													INV-BV-11	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						18.5
INV-BV-11_1_X.JPG	      0		889	530													INV-BV-11	1					Sponges > Erect forms	Laminar							36.9
INV-BV-11_1_X.JPG	      0		714	616													INV-BV-11	1					Cnidaria > Corals	Black & Octocorals	Branching (3D)						28.0
INV-BV-11_1_X.JPG	      0		932	1085													INV-BV-11	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						23.8
INV-BV-11_1_X.JPG	      0		667	204													INV-BV-11	1					Unscorable								68.6
INV-BV-11_1_X.JPG	      0		552	9													INV-BV-11	1					Unscorable								89.8
INV-BV-11_1_X.JPG	      0		849	229													INV-BV-11	1					Sponges > Erect forms	Laminar							65.5
INV-BV-14_1_X.JPG	      0		1060	1601													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						57.1
INV-BV-14_1_X.JPG	      0		939	1637													INV-BV-14	1					Macroalgae > Erect fine branching								56.5
INV-BV-14_1_X.JPG	      0		868	1367													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						24.3
INV-BV-14_1_X.JPG	      0		1004	1616													INV-BV-14	1					Macroalgae > Erect fine branching								56.1
INV-BV-14_1_X.JPG	      0		682	1235													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						20.1
INV-BV-14_1_X.JPG	      0		889	1080													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						10.9
INV-BV-14_1_X.JPG	      0		832	1040													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						13.8
INV-BV-14_1_X.JPG	      0		860	1130													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						4.2
INV-BV-14_1_X.JPG	      0		755	1447													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						34.7
INV-BV-14_1_X.JPG	      0		835	1171													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						1.4
INV-BV-14_1_X.JPG	      0		788	938													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						26.2
INV-BV-14_1_X.JPG	      0		639	928													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						35.2
INV-BV-14_1_X.JPG	      0		816	1009													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						17.5
INV-BV-14_1_X.JPG	      0		743	1863													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						82.1
INV-BV-14_1_X.JPG	      0		716	302													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						100.0
INV-BV-14_1_X.JPG	      0		601	652													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						64.6
INV-BV-14_1_X.JPG	      0		906	1359													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						24.4
INV-BV-14_1_X.JPG	      0		963	822													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						41.5
INV-BV-14_1_X.JPG	      0		981	1177													INV-BV-14	1					Macroalgae > Erect fine branching								16.6
INV-BV-14_1_X.JPG	      0		885	806													INV-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						41.2
INV-BV-17_1_X.JPG	      0		619	724													INV-BV-17	1					Macroalgae > Erect fine branching								36.9
INV-BV-17_1_X.JPG	      0		628	1700													INV-BV-17	1					Unscorable								58.6
INV-BV-17_1_X.JPG	      0		751	746													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						31.7
INV-BV-17_1_X.JPG	      0		606	646													INV-BV-17	1					Macroalgae > Erect fine branching								44.1
INV-BV-17_1_X.JPG	      0		621	1863													INV-BV-17	1					Unscorable								73.4
INV-BV-17_1_X.JPG	      0		662	1637													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						52.1
INV-BV-17_1_X.JPG	      0		1021	1099													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						22.2
INV-BV-17_1_X.JPG	      0		1028	129													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						91.8
INV-BV-17_1_X.JPG	      0		772	937													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						13.9
INV-BV-17_1_X.JPG	      0		711	11													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						100.0
INV-BV-17_1_X.JPG	      0		1026	134													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						91.2
INV-BV-17_1_X.JPG	      0		1064	188													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						87.4
INV-BV-17_1_X.JPG	      0		707	1460													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						35.3
INV-BV-17_1_X.JPG	      0		681	1707													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						58.2
INV-BV-17_1_X.JPG	      0		865	1809													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						67.4
INV-BV-17_1_X.JPG	      0		578	1335													INV-BV-17	1					Unscorable								29.8
INV-BV-17_1_X.JPG	      0		755	1736													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						60.2
INV-BV-17_1_X.JPG	      0		1003	1503													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						43.6
INV-BV-17_1_X.JPG	      0		715	1784													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						64.9
INV-BV-17_1_X.JPG	      0		821	598													INV-BV-17	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						45.5
